id,name,team,league,overall,skills,weakfoot,age,height,height_cms,weight,workrate,footed,position,diving,handling,kicking,reflexes,spd,spd_acceleration,spd_sprint_speed,pos,pace,acceleration,sprint_speed,shooting,positioning,finishing,shot_power,long_shots,volleys,penalties,passing,vision,crossing,freekick,short_pass,long_pass,curve,ovr_dribbeling,agility,balance,reactions,ball_control,dribbling,composure,defense,interceptions,heading,awarenesss,stand_tackle,slide_tackle,physical,jumping,stamina,strength,aggression,Image,Club_Flag,Country_Flag
59,Milan Skriniar,Inter , ITA 1,86,2,4,24,"6'2""",187cm,80kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,69,70,69,41,30,42,50,30,40,56,59,57,40,30,73,69,34,66,48,51,83,69,67,81,87,86,82,92,87,83,82,78,75,85,86,https://www.futwiz.com/assets/img/fifa20/faces/232363.png,https://www.futwiz.com/assets/img/fifa20/badges/44.png,https://www.futwiz.com/assets/img/fifa19/flags/43.png
60,Leroy Sane,Manchester City , ENG 1,86,4,3,23,"6'0""",183cm,75kg,High/Med,Left,LW,0,0,0,0,0,0,0,0,95,93,96,81,84,81,87,78,85,71,79,82,83,82,80,64,83,86,86,80,81,85,88,80,38,34,72,36,32,35,70,64,78,70,61,https://www.futwiz.com/assets/img/fifa20/faces/222492.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
61,Joshua Kimmich,Bayern Munich, GER 1,86,3,4,24,"5'9""",176cm,73kg,High/Low,Right,RB,0,0,0,0,0,0,0,0,72,77,68,69,80,66,76,71,67,44,86,84,91,61,87,85,85,84,84,84,87,85,83,85,79,80,74,78,80,79,78,79,94,66,86,https://www.futwiz.com/assets/img/fifa20/faces/212622.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
62,Marquinhos,Paris Saint-Germain , FRA 1,86,3,3,25,"6'0""",183cm,75kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,74,72,76,41,59,33,61,35,31,47,73,68,68,32,82,82,55,71,69,68,85,79,64,86,86,86,84,86,87,87,77,89,76,75,80,https://www.futwiz.com/assets/img/fifa20/faces/207865.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
63,Samuel Umtiti,FC Barcelona , ESP 1,86,2,3,25,"6'0""",182cm,75kg,Med/High,Left,CB,0,0,0,0,0,0,0,0,69,66,72,63,51,51,83,74,65,61,69,58,61,62,80,73,72,70,62,66,82,77,64,82,86,87,79,87,88,85,82,88,71,86,82,https://www.futwiz.com/assets/img/fifa20/faces/205600.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
64,Roberto Firmino,Liverpool , ENG 1,86,4,4,27,"5'11""",181cm,76kg,High/High,Right,CF,0,0,0,0,0,0,0,0,77,78,77,82,87,85,81,76,81,72,80,86,72,65,86,76,80,87,80,81,86,88,88,88,61,58,78,60,64,42,78,81,88,74,73,https://www.futwiz.com/assets/img/fifa20/faces/201942.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
65,Isco,Real Madrid , ESP 1,86,4,3,27,"5'9""",176cm,79kg,Med/Low,Right,CAM,0,0,0,0,0,0,0,0,71,74,68,77,79,79,69,84,67,76,83,87,78,76,84,80,88,90,85,90,76,93,92,86,59,61,55,58,64,51,60,61,62,59,58,https://www.futwiz.com/assets/img/fifa20/faces/197781.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
66,Alexandre Lacazette,Arsenal , ENG 1,86,4,4,28,"5'9""",175cm,73kg,High/High,Right,ST,0,0,0,0,0,0,0,0,82,82,82,85,87,87,86,78,82,84,75,78,68,74,81,69,74,86,85,85,86,86,86,86,40,42,74,29,42,30,74,76,79,73,72,https://www.futwiz.com/assets/img/fifa20/faces/193301.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
67,Ciro Immobile,Lazio , ITA 1,86,3,4,29,"6'1""",185cm,85kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,80,76,83,85,91,87,86,80,85,78,63,65,55,51,74,49,70,81,75,63,87,83,83,81,39,40,81,34,33,32,76,77,79,73,77,https://www.futwiz.com/assets/img/fifa20/faces/192387.png,https://www.futwiz.com/assets/img/fifa20/badges/46.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
68,Thomas Muller,Bayern Munich, GER 1,86,3,4,30,"6'1""",186cm,75kg,High/High,Right,CAM,0,0,0,0,0,0,0,0,72,69,75,83,92,87,78,80,84,60,79,85,79,59,81,72,81,78,74,71,91,82,75,84,55,58,81,44,57,46,71,77,86,67,61,https://www.futwiz.com/assets/img/fifa20/faces/189596.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
69,Parejo,Valencia CF , ESP 1,86,3,4,30,"6'0""",182cm,74kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,41,49,35,80,81,80,79,82,72,83,88,86,84,90,91,88,89,79,64,72,78,85,79,85,70,81,61,69,68,65,69,49,76,71,58,https://www.futwiz.com/assets/img/fifa20/faces/189513.png,https://www.futwiz.com/assets/img/fifa20/badges/461.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
70,Wojciech Szczesny,Piemonte Calcio , ITA 1,86,1,3,29,"6'5""",195cm,90kg,Med/Med,Right,GK,85,82,73,88,49,51,47,86,0,51,47,0,14,12,55,14,14,18,0,48,12,14,32,36,16,0,55,51,82,22,11,65,0,15,16,20,13,12,0,71,45,65,40,https://www.futwiz.com/assets/img/fifa20/faces/186153.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/37.png
71,Leonardo Bonucci,Piemonte Calcio , ITA 1,86,2,4,32,"6'3""",190cm,85kg,Low/High,Right,CB,0,0,0,0,0,0,0,0,58,55,60,58,38,48,74,65,58,70,69,74,44,61,77,85,56,71,61,55,84,75,69,86,87,90,84,90,86,80,79,85,68,82,82,https://www.futwiz.com/assets/img/fifa20/faces/184344.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
72,Miralem Pjanic,Piemonte Calcio , ITA 1,86,3,4,29,"5'10""",178cm,72kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,68,69,67,68,68,56,78,82,72,79,87,88,80,92,91,87,86,85,75,81,84,89,86,86,75,78,60,78,76,70,67,60,79,61,70,https://www.futwiz.com/assets/img/fifa20/faces/180206.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/8.png
73,Ivan Rakitic,FC Barcelona , ESP 1,86,3,4,31,"6'0""",184cm,78kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,62,64,61,81,77,78,84,85,84,82,86,85,84,82,86,90,88,81,73,62,80,87,80,80,74,79,59,76,73,72,70,34,79,71,67,https://www.futwiz.com/assets/img/fifa20/faces/168651.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/10.png
74,Marco Verratti,Paris Saint-Germain , FRA 1,86,4,4,26,"5'5""",165cm,60kg,Med/High,Right,CM,0,0,0,0,0,0,0,0,65,69,61,60,71,60,56,58,64,64,84,87,75,64,90,89,74,90,91,94,85,89,90,95,79,84,55,78,82,83,66,64,77,52,89,https://www.futwiz.com/assets/img/fifa20/faces/199556.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
75,Angel Di Maria,Paris Saint-Germain , FRA 1,86,5,2,31,"5'11""",180cm,69kg,High/Med,Left,RW,0,0,0,0,0,0,0,0,84,85,84,79,84,76,83,84,77,73,84,86,86,88,83,80,88,87,94,77,82,86,87,84,48,42,51,41,55,52,68,72,78,60,73,https://www.futwiz.com/assets/img/fifa20/faces/183898.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
76,Matthijs de Ligt,Piemonte Calcio , ITA 1,85,2,4,20,"6'2""",189cm,89kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,67,61,72,58,44,50,82,64,40,40,66,63,52,55,76,74,48,69,56,60,83,74,66,82,83,82,85,86,82,80,84,84,77,88,82,https://www.futwiz.com/assets/img/fifa20/faces/235243.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
77,Rodri,Manchester City , ENG 1,85,3,4,23,"6'3""",191cm,82kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,67,68,66,68,75,64,74,76,59,46,77,82,63,54,85,82,65,78,69,72,82,82,76,85,82,84,75,82,84,78,80,69,84,80,76,https://www.futwiz.com/assets/img/fifa20/faces/231866.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
78,Romelu Lukaku,Inter , ITA 1,85,3,4,26,"6'3""",190cm,94kg,Med/Med,Left,ST,0,0,0,0,0,0,0,0,75,64,84,82,86,84,87,74,77,78,73,73,72,66,75,71,78,72,55,46,84,70,78,81,35,27,85,30,30,30,84,71,75,95,71,https://www.futwiz.com/assets/img/fifa20/faces/192505.png,https://www.futwiz.com/assets/img/fifa20/badges/44.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
79,Mauro Icardi,Paris Saint-Germain , FRA 1,85,3,4,26,"5'11""",181cm,75kg,Med/Low,Right,ST,0,0,0,0,0,0,0,0,75,76,75,84,92,89,84,70,85,82,61,64,46,45,73,54,58,77,75,76,85,80,75,79,36,22,88,45,24,20,69,94,67,73,56,https://www.futwiz.com/assets/img/fifa20/faces/201399.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
80,Lucas Vazquez,Real Madrid , ESP 1,85,4,4,28,"5'8""",173cm,70kg,High/Low,Right,RW,0,0,0,0,0,0,0,0,86,89,83,80,89,78,87,83,63,61,84,85,85,75,84,79,87,85,85,87,89,85,86,78,61,62,58,59,62,61,74,72,97,61,77,https://www.futwiz.com/assets/img/fifa20/faces/208618.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
81,Corentin Tolisso,Bayern Munich, GER 1,85,3,3,25,"5'11""",181cm,81kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,72,76,68,80,82,77,85,84,64,72,82,83,69,75,87,89,68,81,77,76,86,85,79,76,79,79,85,77,81,73,82,86,87,78,84,https://www.futwiz.com/assets/img/fifa20/faces/219683.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
82,Wilfried Zaha,Crystal Palace , ENG 1,85,5,3,26,"5'11""",180cm,66kg,High/Low,Right,ST,0,0,0,0,0,0,0,0,93,89,95,80,82,82,85,73,67,69,76,80,82,53,79,68,60,89,89,82,78,89,92,82,29,24,50,23,31,30,76,59,78,76,74,https://www.futwiz.com/assets/img/fifa20/faces/198717.png,https://www.futwiz.com/assets/img/fifa20/badges/1799.png,https://www.futwiz.com/assets/img/fifa19/flags/108.png
83,Iago Aspas,RC Celta de Vigo , ESP 1,85,3,3,32,"5'9""",176cm,67kg,High/High,Left,ST,0,0,0,0,0,0,0,0,78,80,76,84,86,88,79,82,83,82,77,79,80,76,79,68,80,85,87,72,85,85,86,85,35,39,78,39,21,18,64,66,71,60,63,https://www.futwiz.com/assets/img/fifa20/faces/192629.png,https://www.futwiz.com/assets/img/fifa20/badges/450.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
84,Gianluigi Donnarumma,Milan , ITA 1,85,1,3,20,"6'5""",196cm,90kg,Med/Med,Right,GK,90,80,74,90,49,46,54,80,0,46,54,0,14,12,56,18,8,24,0,50,12,14,34,24,12,0,64,38,79,28,28,68,0,26,12,20,14,16,0,72,34,72,30,https://www.futwiz.com/assets/img/fifa20/faces/230621.png,https://www.futwiz.com/assets/img/fifa20/badges/47.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
85,Sergej Milinkovic-Savic,Lazio , ITA 1,85,4,4,24,"6'3""",191cm,76kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,67,66,67,79,79,80,83,80,74,56,80,85,64,75,85,85,78,82,65,59,80,87,86,82,77,78,86,75,77,72,84,85,85,88,73,https://www.futwiz.com/assets/img/fifa20/faces/223848.png,https://www.futwiz.com/assets/img/fifa20/badges/46.png,https://www.futwiz.com/assets/img/fifa19/flags/51.png
86,Clement Lenglet,FC Barcelona , ESP 1,85,2,4,24,"6'1""",186cm,81kg,Med/High,Left,CB,0,0,0,0,0,0,0,0,75,77,74,45,54,39,58,46,37,49,68,66,55,31,81,75,59,66,62,60,84,76,57,82,86,87,82,90,83,81,80,86,75,82,80,https://www.futwiz.com/assets/img/fifa20/faces/220440.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
87,Jose Maria Gimenez,Atletico Madrid, ESP 1,85,2,3,24,"6'1""",185cm,80kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,69,67,70,45,24,37,72,48,30,38,52,27,47,44,69,62,36,56,54,39,79,60,50,75,86,85,81,88,86,86,82,89,64,88,89,https://www.futwiz.com/assets/img/fifa20/faces/216460.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/60.png
88,Andrew Robertson,Liverpool , ENG 1,85,3,2,25,"5'10""",178cm,64kg,High/High,Left,LB,0,0,0,0,0,0,0,0,85,83,86,62,76,57,74,65,32,55,77,77,89,30,79,71,78,79,78,74,84,81,78,79,80,82,63,81,83,80,75,62,94,65,80,https://www.futwiz.com/assets/img/fifa20/faces/216267.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/42.png
89,Bruno Fernandes,Sporting CP , POR 1,85,4,4,25,"5'10""",179cm,69kg,High/High,Right,CAM,0,0,0,0,0,0,0,0,77,79,76,83,81,77,89,88,86,87,87,88,86,87,86,87,86,85,78,79,84,87,85,86,65,73,58,66,64,57,74,72,92,67,70,https://www.futwiz.com/assets/img/fifa20/faces/212198.png,https://www.futwiz.com/assets/img/fifa20/badges/237.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
90,Niklas Sule,Bayern Munich, GER 1,85,2,3,24,"6'5""",195cm,97kg,Med/Med,Right,CB,0,0,0,0,0,0,0,0,72,53,87,42,26,22,77,62,33,32,55,40,34,30,78,69,28,51,34,33,81,63,43,75,86,81,86,85,89,87,82,40,66,94,83,https://www.futwiz.com/assets/img/fifa20/faces/212190.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
91,Fabinho,Liverpool , ENG 1,85,3,2,25,"6'2""",188cm,78kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,68,67,69,69,70,66,78,65,47,91,78,78,75,53,83,82,71,77,66,66,84,82,76,84,85,88,75,84,86,85,83,75,88,81,85,https://www.futwiz.com/assets/img/fifa20/faces/209499.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
92,Hakim Ziyech,Ajax , NED 1,85,4,2,26,"5'11""",181cm,65kg,High/Med,Left,CAM,0,0,0,0,0,0,0,0,80,83,77,75,82,73,80,77,74,67,86,89,84,78,86,89,90,83,86,78,84,83,83,77,50,52,53,44,56,40,66,37,84,58,73,https://www.futwiz.com/assets/img/fifa20/faces/208670.png,https://www.futwiz.com/assets/img/fifa20/badges/245.png,https://www.futwiz.com/assets/img/fifa19/flags/129.png
93,Carvajal,Real Madrid , ESP 1,85,3,3,27,"5'8""",173cm,73kg,High/High,Right,RB,0,0,0,0,0,0,0,0,81,79,83,47,75,41,68,36,34,45,78,74,84,47,83,74,74,81,80,82,84,84,78,82,82,83,70,83,83,85,80,77,90,74,84,https://www.futwiz.com/assets/img/fifa20/faces/204963.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
94,Raphael Varane,Real Madrid , ESP 1,85,2,3,26,"6'3""",191cm,81kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,83,79,86,45,44,40,52,53,42,43,62,59,36,52,75,76,46,64,63,38,83,77,55,84,85,82,83,87,86,85,80,79,72,86,77,https://www.futwiz.com/assets/img/fifa20/faces/201535.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
95,Allan,Napoli , ITA 1,85,4,3,28,"5'9""",175cm,74kg,Med/High,Right,CM,0,0,0,0,0,0,0,0,75,79,71,71,79,74,73,69,56,53,78,80,70,49,86,79,65,84,82,86,89,84,84,85,85,89,59,88,88,86,84,69,94,79,90,https://www.futwiz.com/assets/img/fifa20/faces/199914.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
96,Anthony Lopes,Olympique Lyonnais , FRA 1,85,1,2,28,"6'0""",184cm,81kg,Med/Med,Left,GK,87,80,75,89,63,63,64,84,0,63,64,0,9,18,56,18,13,16,0,48,19,14,32,31,15,0,67,62,84,21,15,65,0,25,16,13,15,13,0,82,36,73,43,https://www.futwiz.com/assets/img/fifa20/faces/199482.png,https://www.futwiz.com/assets/img/fifa20/badges/66.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
97,James Rodriguez,Real Madrid , ESP 1,85,4,2,28,"5'11""",180cm,75kg,Med/Med,Left,CAM,0,0,0,0,0,0,0,0,55,57,54,86,80,83,86,92,90,81,87,86,90,86,86,83,89,86,80,76,84,90,85,87,50,55,62,52,41,44,63,46,65,64,60,https://www.futwiz.com/assets/img/fifa20/faces/198710.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/56.png
98,David Alaba,Bayern Munich, GER 1,85,3,4,27,"5'11""",180cm,78kg,Med/Med,Left,LB,0,0,0,0,0,0,0,0,83,79,86,73,76,63,85,80,68,79,81,77,82,85,82,79,78,80,78,78,84,82,79,80,80,82,74,80,80,80,76,83,85,74,69,https://www.futwiz.com/assets/img/fifa20/faces/197445.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/4.png
99,Neto,FC Barcelona , ESP 1,85,1,2,30,"6'3""",190cm,84kg,Med/Med,Right,GK,86,81,79,82,54,56,52,82,0,56,52,0,11,15,59,20,12,22,0,42,11,13,36,41,12,0,59,49,79,24,19,64,0,15,14,17,14,15,0,83,41,63,40,https://www.futwiz.com/assets/img/fifa20/faces/194404.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
100,Koke,Atletico Madrid, ESP 1,85,3,4,27,"5'9""",176cm,74kg,High/High,Right,RM,0,0,0,0,0,0,0,0,68,70,67,75,82,72,84,81,56,59,86,85,86,76,89,87,85,82,71,80,87,85,82,84,74,79,61,74,78,64,79,63,92,75,79,https://www.futwiz.com/assets/img/fifa20/faces/193747.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
101,Kostas Manolas,Napoli , ITA 1,85,2,2,28,"6'2""",189cm,83kg,Low/High,Right,CB,0,0,0,0,0,0,0,0,82,81,83,25,25,25,40,12,16,26,42,22,27,10,60,61,30,62,68,60,82,65,54,85,86,86,80,87,87,89,81,86,72,82,86,https://www.futwiz.com/assets/img/fifa20/faces/192774.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/22.png
102,Alex Sandro,Piemonte Calcio , ITA 1,85,3,3,28,"5'11""",180cm,80kg,High/Med,Left,LB,0,0,0,0,0,0,0,0,83,81,85,65,70,55,80,72,68,60,77,70,84,59,81,71,78,80,78,77,84,81,80,82,82,82,76,81,84,84,82,79,91,78,82,https://www.futwiz.com/assets/img/fifa20/faces/191043.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
103,Roman Burki,Borussia Dortmund , GER 1,85,1,2,28,"6'2""",187cm,85kg,Med/Med,Right,GK,86,80,74,89,48,44,54,83,0,44,54,0,10,8,56,14,13,20,0,50,15,12,37,24,13,0,49,52,83,23,12,58,0,18,17,11,13,16,0,74,36,74,35,https://www.futwiz.com/assets/img/fifa20/faces/189117.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/47.png
104,Peter Gulacsi,RB Leipzig , GER 1,85,1,2,29,"6'4""",192cm,86kg,Med/Med,Right,GK,84,86,81,86,43,42,44,84,0,42,44,0,11,10,61,12,10,24,0,42,16,11,29,25,18,0,41,42,82,25,19,45,0,23,23,25,16,20,0,67,35,74,34,https://www.futwiz.com/assets/img/fifa20/faces/185122.png,https://www.futwiz.com/assets/img/fifa20/badges/112172.png,https://www.futwiz.com/assets/img/fifa19/flags/23.png
105,Axel Witsel,Borussia Dortmund , GER 1,85,4,4,30,"6'1""",186cm,81kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,73,67,77,74,75,71,78,74,77,76,80,80,69,68,89,84,69,80,76,67,85,84,78,92,83,80,81,82,85,83,81,77,82,82,79,https://www.futwiz.com/assets/img/fifa20/faces/177413.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
106,Marcelo,Real Madrid , ESP 1,85,5,4,31,"5'9""",174cm,75kg,High/Low,Left,LB,0,0,0,0,0,0,0,0,81,82,80,74,83,73,82,70,63,59,83,80,89,67,85,77,84,89,85,86,85,92,89,85,77,81,75,71,79,82,79,77,79,78,81,https://www.futwiz.com/assets/img/fifa20/faces/176676.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
107,Gareth Bale,Real Madrid , ESP 1,85,4,3,30,"6'1""",185cm,82kg,Med/Med,Left,RW,0,0,0,0,0,0,0,0,91,90,91,87,85,84,92,90,85,76,82,79,86,87,81,80,90,82,79,65,80,84,83,85,58,59,84,54,55,52,76,86,73,80,65,https://www.futwiz.com/assets/img/fifa20/faces/173731.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/50.png
108,Blaise Matuidi,Piemonte Calcio , ITA 1,85,2,2,32,"5'11""",180cm,75kg,Med/High,Left,CDM,0,0,0,0,0,0,0,0,75,77,73,66,72,60,78,67,72,56,76,74,74,52,83,77,60,78,83,79,84,79,76,82,83,86,68,85,84,86,81,84,90,74,86,https://www.futwiz.com/assets/img/fifa20/faces/170890.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
109,Gonzalo Higuain,Piemonte Calcio , ITA 1,85,3,4,31,"6'1""",186cm,89kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,63,62,64,85,90,88,86,80,88,70,71,75,68,62,75,60,74,80,72,69,86,84,80,85,31,20,77,35,22,18,71,78,60,84,50,https://www.futwiz.com/assets/img/fifa20/faces/167664.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
110,Alejandro Gomez,Atalanta , ITA 1,85,4,4,31,"5'5""",165cm,68kg,High/Med,Right,CAM,0,0,0,0,0,0,0,0,89,94,85,78,82,79,76,79,72,72,81,85,81,79,81,74,79,86,92,94,81,85,85,84,39,40,38,50,30,34,55,70,70,46,56,https://www.futwiz.com/assets/img/fifa20/faces/143076.png,https://www.futwiz.com/assets/img/fifa20/badges/39.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
111,Saul,Atletico Madrid, ESP 1,85,3,4,24,"6'0""",184cm,77kg,High/High,Left,CM,0,0,0,0,0,0,0,0,70,71,70,78,82,78,82,81,76,55,79,82,69,60,85,83,72,81,73,69,82,85,81,83,78,79,83,77,78,77,78,78,87,77,69,https://www.futwiz.com/assets/img/fifa20/faces/208421.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
112,Julian Brandt,Borussia Dortmund , GER 1,84,4,4,23,"6'1""",185cm,83kg,Med/Med,Right,CAM,0,0,0,0,0,0,0,0,82,78,86,78,80,79,81,80,78,54,81,84,78,59,86,80,77,85,81,78,83,86,86,82,40,39,53,39,42,29,68,63,78,74,43,https://www.futwiz.com/assets/img/fifa20/faces/212194.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
113,Lucas Hernandez,Bayern Munich, GER 1,84,2,3,23,"6'0""",182cm,76kg,High/High,Left,CB,0,0,0,0,0,0,0,0,81,79,83,54,62,53,62,51,46,42,70,63,78,39,79,63,59,71,70,68,85,79,65,76,83,83,82,81,84,86,82,85,83,79,86,https://www.futwiz.com/assets/img/fifa20/faces/220814.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
114,Teemu Pukki,Norwich City , ENG 1,84,3,3,29,"5'11""",180cm,80kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,84,85,82,84,94,90,84,71,76,73,74,90,57,51,90,44,67,80,82,76,86,81,77,77,36,39,67,32,31,17,76,82,85,76,61,https://www.futwiz.com/assets/img/fifa20/faces/190362.png,https://www.futwiz.com/assets/img/fifa20/badges/1792.png,https://www.futwiz.com/assets/img/fifa19/flags/17.png
115,Felipe Anderson,West Ham United , ENG 1,84,4,4,26,"5'9""",175cm,70kg,High/Med,Right,LM,0,0,0,0,0,0,0,0,89,89,89,77,76,74,86,84,73,53,79,81,81,69,81,76,77,88,89,87,77,88,90,84,55,69,44,47,59,46,61,37,74,55,67,https://www.futwiz.com/assets/img/fifa20/faces/201995.png,https://www.futwiz.com/assets/img/fifa20/badges/19.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
116,Josip Ilicic,Atalanta , ITA 1,84,4,4,31,"6'3""",190cm,79kg,Med/Med,Left,CF,0,0,0,0,0,0,0,0,70,72,69,84,83,81,88,89,80,78,84,87,82,85,86,74,85,84,71,61,83,88,88,80,43,46,58,53,32,26,67,33,70,72,58,https://www.futwiz.com/assets/img/fifa20/faces/200647.png,https://www.futwiz.com/assets/img/fifa20/badges/39.png,https://www.futwiz.com/assets/img/fifa19/flags/44.png
117,Dusan Tadic,Ajax , NED 1,84,4,3,30,"5'11""",181cm,76kg,Med/Med,Left,CAM,0,0,0,0,0,0,0,0,68,68,68,80,83,83,77,73,79,84,84,88,83,76,85,80,85,85,79,84,84,88,85,87,41,37,66,48,34,26,71,61,85,70,56,https://www.futwiz.com/assets/img/fifa20/faces/199434.png,https://www.futwiz.com/assets/img/fifa20/badges/245.png,https://www.futwiz.com/assets/img/fifa19/flags/51.png
118,Luis Alberto,Lazio , ITA 1,84,4,3,26,"6'0""",183cm,74kg,Med/Med,Right,CAM,0,0,0,0,0,0,0,0,71,75,68,76,80,77,77,76,76,56,84,85,76,81,88,87,86,85,81,74,80,88,86,72,49,42,49,48,56,41,59,54,70,65,29,https://www.futwiz.com/assets/img/fifa20/faces/198706.png,https://www.futwiz.com/assets/img/fifa20/badges/46.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
